GEO_ID,CIT_EST,district
39099802500,1570,12
39099802600,1930,12
39099802701,3025,12
39099802702,2800,12
39099802800,2530,12
39099802900,2590,12
39099803000,1890,12
39099804000,2205,12
39099804100,1195,12
39099804200,2255,12
39099804300,905,12
39099810100,3905,12
39099810200,2320,12
39099810300,1790,12
39099810600,2985,12
39099810700,5205,12
39099810800,2280,12
39099810900,2145,12
39099811001,3910,12
39099811002,7535,12
39099811100,1150,12
39099811200,2390,12
39099811300,6640,12
39099811400,3260,12
39099811500,5480,12
39099811600,3465,12
39099811700,2610,12
39099811800,1490,12
39099811901,4240,12
39099811902,3350,12
39099812001,5295,12
39099812002,3970,12
39099812100,9400,12
39099812200,6305,12
39099812301,4015,12
39099812302,6115,12
39099812400,2835,12
39099812500,5160,12
39099812601,4030,12
39099812602,5130,12
39099812603,8500,12
39099812700,2075,12
39099812800,3650,12
39099812900,4095,12
39099813000,4500,12
39099813200,4065,12
39099813300,3165,12
39099813400,3440,12
39099813500,7340,12
39099813600,8170,12
39099813700,2860,12
39099813800,3095,12
39099813900,1670,12
39099814000,3380,12
39099814100,2555,12
39101000100,1260,3
39101000200,3345,3
39101000300,2130,3
39101000400,3830,3
39101000501,2465,3
39101000502,2450,3
39101000600,4740,3
39101000700,2680,3
39101000800,2340,3
39101000900,4155,3
39101001000,2810,3
39101001100,2295,3
39101010100,5040,3
39101010201,5055,3
39101010202,5640,3
39101010300,4875,3
39101010400,4835,3
39101010500,5500,3
39103400100,7655,15
39103402000,5235,16
39103403001,3330,16
39103403002,3145,16
39103404000,4110,15
39103405000,4530,15
39103406000,5330,15
39103407000,6500,16
39103408001,3035,16
39103408002,1840,15
39103408003,2815,15
39103408100,6915,16
39103408201,4450,16
39103408202,5270,16
39103408301,3530,16
39103408302,9975,16
39103409001,2190,16
39103409002,4515,16
39103410000,4170,16
39103411001,1835,16
39103411002,2910,16
39103412000,4330,16
39103413000,5725,16
39103415100,4160,15
39103415200,4190,15
39103415300,4185,15
39103415400,4725,16
39103415800,6810,16
39103416000,5500,15
39103416100,4895,15
39103416200,3840,16
39103416300,2635,16
39103416400,3425,15
39103417000,7865,15
39103417100,6195,15
39103417200,7270,15
39103417300,4485,15
39105964100,4405,10
39105964200,4870,10
39105964300,4610,10
39105964400,3150,10
39105964500,3125,10
39105964600,3250,10
39107967200,3690,2
39107967300,4355,2
39107967400,4750,2
39107967500,5050,2
39107967600,2995,2
39107967700,6135,2
39107967800,2035,2
39107967900,6615,2
39107968000,5030,2
39109300100,4380,2
39109315001,3810,2
39109315002,4780,2
39109315100,5810,2
39109315300,5025,2
39109320100,3650,2
39109325000,2845,5
39109330100,3425,5
39109340100,5170,5
39109345000,4790,5
39109350100,7770,5
39109355001,6140,5
39109355002,1690,2
39109365000,8645,2
39109365101,3885,2
39109365102,5010,2
39109365200,3530,2
39109365301,5730,5
39109365302,5600,5
39109380100,6520,2
39109390100,4505,2
39111966600,3240,10
39111966700,3765,10
39111966800,4130,10
39111966900,3395,10
39113000100,2760,5
39113000200,2265,5
39113000300,1905,5
39113000400,3840,5
39113000500,3830,5
39113000600,1860,5
39113000700,2205,5
39113000801,3270,5
39113000802,2185,5
39113000900,2625,5
39113001000,1120,5
39113001100,4255,5
39113001200,925,2
39113001501,3595,2
39113001600,2150,5
39113001700,785,2
39113001800,5745,2
39113001900,4390,2
39113002000,2935,2
39113002200,2685,7
39113002300,3220,2
39113002400,2340,2
39113002500,5175,2
39113002600,5295,2
39113002700,2010,7
39113002800,2140,7
39113002900,4070,7
39113003000,3040,7
39113003100,2560,7
39113003201,3015,7
39113003300,4630,7
39113003402,6375,7
39113003403,3440,7
39113003404,1835,7
39113003500,2485,5
39113003800,2905,5
39113003900,2335,5
39113004100,2070,5
39113004200,2445,5
39113004300,2160,5
39113004400,2255,5
39113004600,1630,5
39113010100,2030,7
39113010200,6890,7
39113020100,2795,7
39113020200,2920,7
39113020300,2595,7
39113020400,6355,7
39113020500,1395,7
39113020601,1770,7
39113020602,1665,7
39113020700,2950,7
39113020800,2275,7
39113020900,2355,7
39113021000,1705,7
39113021100,3020,7
39113021200,1705,7
39113021301,3000,7
39113021302,1895,7
39113021400,2665,7
39113021501,2855,7
39113021502,1610,7
39113021601,2180,7
39113021602,3410,7
39113021700,2300,7
39113021800,2005,7
39113021900,2260,7
39113030100,4190,7
39113030200,3095,5
39113040101,1775,7
39113040102,2135,7
39113040103,2565,7
39113040201,2695,7
39113040203,2355,7
39113040204,4980,7
39113040302,5335,7
39113040303,4900,7
39113040305,2890,7
39113040306,4980,7
39113040401,5125,7
39113040403,3905,7
39113040405,5245,7
39113040406,6220,7
39113050101,3730,7
39113050103,6965,7
39113050104,2345,7
39113050105,4785,7
39113050301,2730,5
39113050302,5320,7
39113050303,4095,7
39113050401,5125,7
39113050402,2090,5
39113050502,3030,5
39113050503,6510,7
39113050504,6250,5
39113050600,3730,5
39113060100,3020,5
39113060200,1705,5
39113060300,4290,5
39113070101,4635,5
39113070102,3545,5
39113070201,1420,5
39113070202,2020,5
39113070300,2655,5
39113070400,2530,5
39113070500,4160,5
39113070600,1050,5
39113070700,3375,5
39113080100,6090,5
39113080200,2690,5
39113080300,1920,5
39113080400,2920,5
39113080500,6145,5
39113080600,1565,2
39113080700,2105,2
39113090302,5830,2
39113090303,3365,2
39113090304,6920,2
39113090600,3600,2
39113090700,1330,2
39113090800,1290,7
39113090900,3390,7
39113091000,2405,7
39113091100,2790,2
39113100101,6485,2
39113100102,5715,2
39113100201,4580,2
39113100202,2285,2
39113100203,4910,2
39113100301,4120,2
39113100302,3110,2
39113100400,4805,2
39113110100,1430,5
39113110201,4565,5
39113110202,2650,2
39113115002,3705,2
39113115011,5670,5
39113115012,5445,5
39113120101,5020,5
39113120102,4690,5
39113120103,2920,5
39113125000,6255,5
39113125101,7140,5
39113125102,6150,5
39113130101,2385,5
39113130102,6475,5
39113140100,6000,5
39113150100,6275,5
39113160100,1975,5
39113165000,6385,5
39113165100,2380,5
39113165200,1680,2
39113980000,0,2
39115968800,3670,10
39115968900,4075,10
39115969000,3740,10
39115969100,3390,10
39117965000,4280,3
39117965100,4760,3
39117965200,7075,3
39117965300,5775,3
39117965400,6310,3
39117965500,6730,3
39119911000,4785,10
39119911100,5855,10
39119911200,6675,10
39119911300,6245,10
39119911400,3560,10
39119911500,4725,10
39119911600,6035,10
39119911700,3455,10
39119911800,2915,10
39119911900,3665,10
39119912000,3175,10
39119912100,3515,10
39119912200,3225,10
39119912300,4365,10
39119912400,4085,10
39119912500,4445,10
39119912600,3715,10
39119912700,5600,10
39119912800,5545,10
39121968300,3870,10
39121968400,7205,10
39121968500,3390,10
39123050100,625,13
39123050201,1905,13
39123050202,1640,13
39123050301,2685,13
39123050302,2420,13
39123050500,2950,3
39123050600,3505,3
39123050700,3435,4
39123050800,4315,4
39123050900,5630,4
39123051000,5010,4
39123051100,3765,4
39123051200,3160,3
39125960100,2810,4
39125960200,4450,4
39125960300,3985,4
39125960400,4045,4
39125960500,3695,4
39127965800,7590,10
39127965900,6575,10
39127966000,5075,10
39127966100,4305,10
39127966200,5945,10
39127966300,6470,10
39129020100,1830,7
39129020200,2670,7
39129020310,5180,7
39129020320,3475,7
39129020400,2625,7
39129021100,7945,7
39129021200,7635,7
39129021300,3500,1
39129021401,3390,1
39129021402,6605,1
39129021500,3445,7
39129021600,3220,7
39129021700,4880,7
39131952200,5815,8
39131952300,5125,8
39131952400,3255,8
39131952500,3740,8
39131952600,5725,8
39131952700,4660,8
39133600102,3510,15
39133600103,6020,15
39133600200,6010,15
39133600301,8480,15
39133600302,6705,15
39133600401,6115,15
39133600402,4845,12
39133600403,4605,15
39133600500,5645,15
39133600602,2825,12
39133600603,3590,12
39133600703,1845,12
39133600704,1660,12
39133600705,2575,12
39133600706,2905,12
39133600800,3215,12
39133600901,3935,12
39133600902,5605,12
39133601000,2505,12
39133601100,5465,12
39133601200,4315,12
39133601300,7865,12
39133601400,5010,12
39133601501,2220,12
39133601502,5095,12
39133601503,3890,12
39133601600,3840,12
39133601701,5475,12
39133601702,6205,12
39133601801,3855,12
39133601802,4265,12
39133601901,2710,12
39133601902,2800,12
39133602000,5265,12
39133602100,7085,11
39135400100,3230,5
39135410100,2200,5
39135420100,4520,5
39135430100,2755,5
39135440100,3785,5
39135450100,2100,5
39135455001,2290,5
39135455002,5570,5
39135460100,2910,5
39135470101,3500,5
39135470102,4230,5
39135480100,4355,5
39137030100,4380,4
39137030200,5875,4
39137030300,7705,4
39137030400,3275,3
39137030500,3730,3
39137030600,4165,4
39137030700,4855,4
39139000400,2385,16
39139000500,3555,16
39139000600,3235,3
39139000700,2780,3
39139000800,2640,16
39139000900,4335,16
39139001000,5015,16
39139001100,2915,16
39139001200,3995,3
39139001300,3265,3
39139001400,2150,3
39139001500,1905,3
39139001600,2235,3
39139001700,5240,16
39139001800,3365,16
39139001900,6110,16
39139002000,5645,16
39139002101,5390,16
39139002102,4385,16
39139002200,6875,3
39139002300,6220,3
39139002400,5290,3
39139002500,4390,3
39139002600,4565,3
39139002700,4595,3
39139002800,4010,3
39139002900,4275,16
39139003001,5275,16
39139003002,3510,16
39139003100,2020,16
39141955500,6390,7
39141955601,2240,7
39141955602,5240,7
39141955603,4110,7
39141955700,5820,7
39141955800,7060,7
39141955900,4050,7
39141956000,5450,7
39141956100,3885,7
39141956200,2305,7
39141956300,2905,7
39141956400,3340,7
39141956500,4030,7
39141956600,5025,7
39141956700,4260,8
39141956800,5870,8
39141956900,5010,7
39143960800,3540,3
39143960900,3345,4
39143961000,4125,4
39143961100,4085,4
39143961200,3965,3
39143961300,4130,3
39143961400,3200,3
39143961500,4105,3
39143961600,3390,3
39143961700,2945,3
39143961800,3995,3
39143961900,3845,3
39143962000,6020,3
39143962100,4785,3
39143962200,4360,3
39145002100,4745,8
39145002200,5390,8
39145002300,5110,8
39145002400,5925,8
39145002500,2695,8
39145002600,4050,8
39145002700,5085,8
39145002800,4745,8
39145002900,5850,8
39145003000,3645,8
39145003100,3510,8
39145003200,1745,8
39145003300,2565,8
39145003400,3440,8
39145003500,2390,8
39145003600,2315,8
39145003700,3165,8
39145003800,4480,8
39145003900,2995,8
39145004000,3705,8
39147962500,3780,3
39147962600,4095,3
39147962700,3450,3
39147962800,3840,3
39147962900,3595,3
39147963000,3710,3
39147963100,4490,3
39147963200,4030,3
39147963300,3795,3
39147963400,4235,3
39147963500,3475,3
39147963600,4475,3
39147963700,4720,3
39147963800,3810,3
39149971400,4300,2
39149971500,5380,2
39149971600,4760,2
39149971700,4295,2
39149971800,5385,2
39149971900,4520,2
39149972000,3560,2
39149972100,5535,2
39149972200,5395,2
39149972300,5495,2
39151700100,1035,11
39151700200,5745,11
39151700300,2770,11
39151700400,4915,11
39151700500,2840,11
39151700600,2780,11
39151700700,6770,11
39151700800,3940,11
39151701000,3065,11
39151701100,3280,11
39151701200,3325,11
39151701300,4460,11
39151701500,2795,11
39151701700,2800,11
39151701800,2470,11
39151702100,3485,11
39151702300,3385,11
39151702500,3245,11
39151710200,4935,12
39151710300,3265,12
39151710400,915,12
39151710500,4320,12
39151710600,4730,12
39151710700,3600,12
39151710800,5320,12
39151710900,4315,12
39151711000,7630,11
39151711111,4725,11
39151711112,5100,11
39151711121,6460,11
39151711122,5865,11
39151711202,4060,11
39151711211,6985,11
39151711212,2610,11
39151711311,8090,11
39151711312,6920,11
39151711321,3715,11
39151711322,3065,11
39151711402,6570,11
39151711411,3645,11
39151711412,4295,11
39151711501,3880,11
39151711502,3190,11
39151711600,6155,11
39151711700,5400,11
39151711800,5090,11
39151711900,4605,11
39151712000,4270,11
39151712102,7270,11
39151712111,5925,11
39151712112,1730,11
39151712201,6450,11
39151712202,5750,11
39151712300,6295,11
39151712400,6975,11
39151712500,2040,11
39151712601,2320,11
39151712602,4630,11
39151712700,5465,11
39151712800,4810,11
39151712900,4085,11
39151713000,3790,11
39151713100,5770,11
39151713201,7005,11
39151713202,2025,11
39151713300,4430,11
39151713401,5550,11
39151713402,4275,11
39151713501,5330,11
39151713502,5435,11
39151713600,2545,11
39151713700,2235,11
39151713900,2055,11
39151714000,4330,11
39151714100,3490,11
39151714200,2780,11
39151714302,4130,11
39151714400,3635,11
39151714600,4295,11
39151714701,5740,11
39151714702,2655,11
39151714801,6495,11
39151714802,2845,11
39151714901,3935,11
39151714902,3670,11
39151715000,2780,11
39153501100,1595,11
39153501700,1385,11
39153501800,955,11
39153501900,2410,11
39153502101,2270,11
39153502102,3720,12
39153502200,5240,11
39153502300,5330,11
39153502500,965,11
39153502600,2835,11
39153502700,6905,12
39153502800,4700,11
39153503100,1885,11
39153503200,1740,11
39153503300,5260,11
39153503400,1510,11
39153503500,3355,11
39153503600,3840,11
39153503701,5580,11
39153503702,5720,11
39153503800,4070,11
39153504100,1255,11
39153504200,2160,11
39153504400,1485,11
39153504500,2090,11
39153504600,3320,11
39153504700,4615,11
39153504800,4815,11
39153505200,1310,11
39153505300,1455,11
39153505400,3415,11
39153505500,2830,11
39153505600,1235,11
39153505700,2555,11
39153505800,5080,11
39153505900,2415,11
39153506100,5505,15
39153506200,4005,15
39153506400,3035,15
39153506500,2710,15
39153506600,2780,11
39153506700,1385,11
39153506800,2220,11
39153507101,4150,15
39153507102,2805,15
39153507201,2510,15
39153507202,3425,15
39153507203,4375,15
39153507300,3005,15
39153507400,1035,11
39153507500,5750,11
39153507600,3980,11
39153508000,4375,15
39153508301,2165,11
39153508399,4690,11
39153508600,2775,15
39153508800,5960,15
39153508900,3720,11
39153509000,1815,11
39153510100,2855,11
39153510200,4130,11
39153510301,4925,11
39153510302,6090,11
39153510400,3670,11
39153510500,4465,15
39153520103,1715,12
39153520104,4645,12
39153520105,4140,12
39153520106,2355,12
39153520201,2805,15
39153520202,4370,12
39153520301,3320,15
39153520302,3255,15
39153520400,4725,12
39153520500,4545,12
39153520600,3540,12
39153530101,5610,15
39153530103,4335,15
39153530104,7275,15
39153530105,2215,15
39153530108,4275,15
39153530401,3615,12
39153530402,3450,12
39153530501,5225,12
39153530502,3250,12
39153530603,4505,15
39153530604,3360,12
39153530605,4960,12
39153530606,5625,12
39153530700,2515,12
39153530800,6400,12
39153530901,4600,12
39153530902,5900,12
39153530903,5065,12
39153531001,3465,12
39153531002,5875,11
39153531101,3170,11
39153531102,4415,11
39153531103,3130,11
39153531401,7155,11
39153531405,4430,11
39153531500,8465,11
39153531601,4345,11
39153531602,2930,11
39153531701,3710,11
39153531702,4565,11
39153531801,5390,11
39153531802,4560,11
39153532001,3520,15
39153532003,4315,15
39153532004,4120,15
39153532202,6295,15
39153532301,5695,15
39153532302,5530,15
39153532501,3245,15
39153532502,2945,15
39153532600,2965,15
39153532701,7380,15
39153532702,3595,15
39153532703,5790,15
39153532705,7345,15
39153532706,3500,15
39153532708,5165,15
39153532901,1435,15
39153532902,8310,15
39153532999,5575,11
39153533000,1570,11
39153533101,4750,15
39153533102,2640,15
39153533200,5315,15
39153533400,5830,15
39153533501,7385,15
39153533502,3945,15
39153534000,6425,15
39153534100,2725,15
39155920300,2885,12
39155920400,2515,12
39155920500,975,12
39155920600,3755,12
39155920700,4515,12
39155920800,2240,12
39155920900,3395,12
39155921000,5365,12
39155921100,4120,12
39155921200,2025,14
39155921300,2345,14
39155921400,3255,12
39155921500,4875,12
39155921600,4020,12
39155930101,3150,14
39155930102,2490,12
39155930200,2600,14
39155930300,3715,14
39155930400,4110,14
39155930500,6025,14
39155930600,3640,14
39155930700,4190,14
39155930800,4790,14
39155930900,6940,14
39155931000,5790,14
39155931100,2510,12
39155931200,3890,12
39155931300,4245,12
39155931400,4420,12
39155931500,3725,12
39155931601,4340,12
39155931602,3155,12
39155931700,2010,12
39155931900,6060,12
39155932000,5855,12
39155932200,2665,12
39155932300,5605,12
39155932500,3185,12
39155932600,3265,12
39155932701,6045,12
39155932702,2335,12
39155932801,2930,12
39155932802,3740,12
39155932900,2400,12
39155933001,5750,12
39155933002,4235,12
39155933100,2525,12
39155933301,2745,12
39155933302,4490,12
39155933400,3295,12
39155933500,3740,12
39155933600,4960,12
39155933700,2795,12
39155933800,2695,12
39155933900,2075,12
39157020100,5360,11
39157020200,3770,11
39157020300,3520,11
39157020400,5640,11
39157020500,5080,11
39157020600,5135,11
39157020700,6310,11
39157020800,5855,10
39157020900,4240,11
39157021000,4870,11
39157021100,2400,10
39157021200,2780,10
39157021300,4760,10
39157021400,2300,10
39157021500,7475,10
39157021600,4635,10
39157021700,5485,10
39157021800,2825,10
39157021900,2635,10
39157022001,3360,10
39157022002,3410,10
39159050100,3665,3
39159050200,5090,2
39159050301,3590,2
39159050303,6610,2
39159050304,2425,2
39159050400,9595,2
39159050500,5195,2
39159050601,4755,2
39159050602,3755,2
39159050700,8090,2
39161020100,3695,2
39161020200,4480,2
39161020300,2720,2
39161020400,3115,2
39161020500,3290,4
39161020600,1810,2
39161020700,1690,2
39161020800,4365,2
39161020900,3340,2
39163953000,5130,7
39163953100,4975,7
39163953200,3125,10
39165030101,4410,5
39165030102,3915,5
39165030200,1240,5
39165030501,3850,5
39165030503,5320,5
39165030504,4675,5
39165030600,3815,5
39165030700,6885,5
39165030800,6475,5
39165030900,13475,7
39165031000,8445,7
39165031100,3970,7
39165031200,7940,7
39165031300,5075,5
39165031400,4660,5
39165031500,4905,5
39165031600,8000,5
39165031700,4495,5
39165031902,9915,5
39165031903,15600,5
39165031904,6185,5
39165032003,6715,7
39165032004,5865,5
39165032005,9480,5
39165032006,3455,5
39165032007,5900,7
39165032100,6155,7
39165032201,19880,7
39165032202,5405,7
39165032300,4555,7
39165032400,4900,8
39165032501,3600,5
39165032502,4195,5
39167020101,3795,10
39167020102,2175,10
39167020200,6815,10
39167020300,3600,10
39167020400,2325,10
39167020500,2530,10
39167020800,3935,10
39167020900,2315,10
39167021000,3740,10
39167021100,4000,10
39167021200,5825,10
39167021300,4920,10
39167021400,3935,10
39167021500,1450,10
39167021600,3700,10
39167021700,5885,10
39169000100,3860,16
39169000200,2945,16
39169000300,2670,15
39169000500,3960,11
39169000600,5450,16
39169000700,6955,16
39169000800,6820,15
39169000900,3890,11
39169001000,2935,11
39169001100,1410,11
39169001200,1255,11
39169001300,4030,11
39169001400,2965,11
39169001700,7550,11
39169001800,3890,11
39169001900,3080,16
39169002000,3090,16
39169002100,2910,16
39169002200,3995,16
39169002300,2825,16
39169002400,3765,15
39169002500,2660,15
39169002901,3525,11
39169002902,5195,11
39169003000,2120,11
39169003100,2250,11
39169003200,3475,11
39169003300,3140,11
39169003400,3345,15
39169003500,3475,15
39169003700,3720,11
39169980000,990,15
39171950100,4865,4
39171950200,3930,4
39171950300,4385,4
39171950400,4755,4
39171950500,4040,4
39171950600,4465,4
39171950700,4405,4
39171950800,3450,4
39171950900,2870,4
39173020100,5290,4
39173020200,3010,4
39173020300,4645,4
39173020401,5415,4
39173020402,5475,4
39173020500,2190,4
39173020601,4055,4
39173020602,6555,4
39173020700,6890,4
39173020800,4145,4
39173020900,6985,4
39173021000,3935,4
39173021100,3910,4
39173021200,5895,4
39173021300,3695,4
39173021400,3275,4
39173021500,2480,4
39173021600,6920,4
39173021701,3420,4
39173021702,4450,4
39173021800,5510,4
39173021901,3805,4
39173021902,5515,4
39173022100,4310,4
39173022200,2700,3
39173022300,3980,4
39173022400,3565,4
39173022500,4545,4
39175938000,4115,3
39175938100,4390,3
39175938200,3885,3
39175938300,3760,3
39175938400,3030,3
39175938500,3145,3